time,uterus
10072.886377,12.459442
10073.013406,13.497729
10073.140435,13.497729
10073.267464,13.887086
10073.394493,13.887086
10073.521522,13.887086
10073.64855,13.887086
10073.775579,13.887086
10073.902608,13.887086
10074.029637,15.055159
10074.156666,15.055159
10074.283695,15.184945
10074.410724,15.184945
10074.537753,16.093446
10074.664782,16.093446
10074.791811,16.742375
10074.91884,16.742375
10075.045869,17.131733
10075.172898,17.131733
10075.299927,17.131733
10075.426956,17.131733
10075.553984,17.131733
10075.681013,17.131733
10075.808042,17.131733
10075.935071,17.131733
10076.824274,23.101882
10076.951303,23.101882
10077.078332,23.750811
10077.205361,23.750811
10077.33239,24.140169
10077.459418,24.140169
10077.586447,24.140169
10077.713476,24.140169
10077.840505,24.140169
10077.967534,24.140169
10078.094563,24.140169
10078.221592,24.140169
10082.286518,11.421155
10082.413547,11.421155
10082.540576,11.421155
10082.667605,11.421155
10082.794634,11.421155
10082.921663,11.421155
10083.048692,11.421155
10083.175721,11.940299
10083.302749,11.940299
10083.429778,11.940299
10083.556806999999,11.940299
10083.683836,11.940299
10083.810865,11.940299
10083.937894,12.19987
10084.064923,12.19987
10084.191952,12.719014
10084.318981,12.719014
10084.44601,12.719014
10084.573038999999,12.719014
10084.700068,12.719014
10084.827097,12.719014
10084.954126,12.719014
10085.081155,12.719014
10085.208183,12.719014
10085.335212,12.719014
10085.462241,12.719014
10085.58927,12.719014
10085.716299,12.329656
10085.843327999999,12.329656
10085.970357,12.070084
10086.097386,12.070084
10086.224415,12.070084
10086.351444,12.070084
10086.478473,12.070084
10086.605502,12.070084
10086.732531,11.810513
10086.85956,11.810513
10086.986589,11.550941
10087.113616999999,11.550941
10087.240646,11.031798
10087.367675,11.031798
10087.494704,10.382868
10087.621733,10.382868
10087.748762,10.382868
10087.875791,10.382868
10088.00282,9.993511
10088.129848999999,9.993511
10088.256878,9.993511
10088.383907,9.993511
10088.510936,9.863725
10088.637965,9.863725
10088.764994,9.863725
10088.892023,9.863725
10089.019052,9.863725
10089.14608,9.863725
10089.273109,9.863725
10089.400137999999,9.863725
10089.527167,9.733939
10089.654196,9.733939
10089.781225,9.604153
10089.908254,9.604153
10094.608325,6.748864
10094.735354,6.748864
10094.862382,6.748864
10094.989411,6.748864
10095.11644,6.748864
10095.243469,6.748864
10095.370498,6.748864
10095.497527,6.748864
10095.624556,6.748864
10095.751585,6.748864
10095.878614,6.748864
10096.005643,6.748864
10096.132672,6.748864
10096.259700999999,6.748864
10096.38673,6.748864
10096.513759,6.748864
10096.640788,6.748864
10096.767817,6.748864
10096.894845,6.748864
10097.021874,6.748864
10097.148903,6.748864
10097.275932,6.748864
10097.402961,6.748864
10097.529989999999,6.748864
10097.657019,6.748864
10097.784048,6.748864
10097.911077,6.748864
10098.038106,6.748864
10098.165135,6.748864
10098.292164,6.748864
10098.419193,6.748864
10098.546221999999,6.748864
10098.673251,6.748864
10098.800279,6.748864
10098.927308,6.748864
10099.054337,6.748864
10099.181366,6.748864
10099.308395,6.748864
10099.435424,6.748864
10099.562453,6.748864
10099.689482,6.748864
10099.816510999999,6.748864
10099.94354,6.748864
10100.070569,6.748864
10100.451656,9.733939
10100.578685,9.733939
10100.705713,9.733939
10100.832742,9.733939
10100.959771,11.550941
10101.0868,11.550941
10101.213829,12.19987
10101.340858,12.19987
10101.467887,12.978585
10101.594916,12.978585
10101.721945,13.367943
10101.848974,13.367943
10101.976003,13.627515
10102.103031999999,13.627515
10102.230061,13.887086
10102.35709,13.887086
10102.484119,14.146658
10102.611147,14.146658
10102.738176,14.146658
10102.865205,14.146658
10102.992234,14.925373
10103.119263,14.925373
10103.246292,15.314731
10103.373321,15.314731
10103.50035,15.898767
10103.627379,15.96366
10103.754408,16.158339
10103.881437,16.223232
10104.008466,16.41791
10104.135495,16.482803
10104.262524,16.547696
10104.389552999999,16.547696
10104.516581,16.547696
10104.64361,16.547696
10104.770639,16.547696
10104.897668,16.547696
10105.024697,16.547696
10105.151726,16.547696
10105.278755,16.158339
10105.405784,16.158339
10105.532813,16.158339
10105.659842,16.158339
10105.786871,16.158339
10105.9139,16.158339
10106.040929,16.028553
10106.167958,16.028553
10106.294987,14.730694
10106.422016,14.730694
10106.549044,14.471123
10106.676073,14.471123
10106.803102,14.211551
10106.930131,14.211551
10107.05716,13.173264
10107.184189,13.173264
10107.311218,12.524335
10107.438247,12.524335
10107.565276,12.264763
10107.692305,12.264763
10107.819334,12.005191
10107.946363,12.005191
10108.073392,11.486048
10108.200421,11.486048
10108.32745,11.226476
10108.454478,11.226476
10108.581506999999,10.966905
10108.708536,10.966905
10108.835565,9.669046
10108.962594,9.669046
10109.089623,9.669046
10109.216652,9.669046
10109.343681,9.409474
10109.47071,9.409474
10109.597739,9.409474
10109.724768,9.409474
10120.776285,6.748864
10120.903314,6.748864
10121.030343,6.748864
10121.157372,6.748864
10121.284401,6.748864
10121.41143,6.748864
10121.538459,6.748864
10121.665488,6.748864
10121.792517,6.748864
10121.919546,6.748864
10122.046574,6.748864
10122.173603,6.748864
10122.300632,6.748864
10122.427661,6.748864
10122.554689999999,6.748864
10122.681719,6.748864
10122.808748,6.748864
10122.935777,6.748864
10123.062806,6.748864
10123.189835,6.748864
10123.316864,6.748864
10123.443893,6.748864
10123.570921999999,6.748864
10123.697951,6.748864
10123.82498,6.748864
10123.952008,6.748864
10124.079037,6.748864
10124.206066,6.748864
10124.333095,6.748864
10124.460124,6.748864
10124.587153,6.748864
10124.714182,6.748864
10124.841210999999,6.748864
10124.96824,6.748864
10125.095269,6.748864
10125.222298,6.748864
10125.349327,6.748864
10125.476356,6.748864
10125.603385,6.748864
10125.730414,6.748864
10125.857442,6.748864
10125.984471,6.748864
10126.111499999999,6.748864
10126.238529,6.748864
10126.365558,6.748864
10126.492587,6.748864
10126.619616,6.748864
10126.746645,6.748864
10126.873674,6.748864
10127.000703,6.748864
10127.127731999999,6.748864
10127.254761,6.748864
10127.38179,6.748864
10127.508819,6.748864
10127.635848,6.748864
10127.762876,6.748864
10127.889905,6.748864
10128.016934,6.748864
10128.143963,6.748864
10128.270992,6.748864
10128.398020999999,6.748864
10128.52505,6.748864
10128.652079,6.748864
10128.779108,6.748864
10128.906137,6.748864
10129.033166,6.748864
10129.160195,6.748864
10129.287224,6.748864
10129.414252999999,6.748864
10129.541282,6.748864
10129.668311,6.748864
10129.795339,6.748864
10129.922368,6.748864
10130.049397,6.748864
10130.176426,6.748864
10130.303455,6.748864
10130.430484,6.748864
10130.557513,6.748864
10130.684541999999,6.748864
10130.811571,6.748864
10130.9386,6.748864
10131.065629,6.748864
10131.192658,6.748864
10131.319687,6.748864
10131.446716,6.748864
10131.573745,6.748864
10131.700773,6.748864
10131.827802,6.748864
10131.954831,6.748864
10132.08186,6.748864
10132.208889,6.748864
10132.335918,6.748864
10132.462947,6.748864
10132.589976,6.748864
10132.717005,6.748864
10132.844034,6.748864
10132.971062999999,6.748864
10133.098092,6.748864
10133.225121,6.748864
10133.35215,6.748864
10133.479179,6.748864
10133.606207,6.748864
10133.733236,6.748864
10133.860265,6.748864
10133.987294,6.748864
10134.114323,6.748864
10138.179249,6.4244
10138.306278,6.4244
10138.433307,6.4244
10138.560336,6.4244
10138.687365,6.4244
10138.814393999999,6.4244
10138.941423,6.4244
10139.068452,6.4244
10139.195481,6.554186
10139.32251,6.554186
10139.449538,6.683971
10139.576567,6.683971
10139.703596,6.683971
10139.830625,6.683971
10139.957654,6.683971
10140.084683,6.683971
10140.211712,6.683971
10140.338741,6.683971
10140.46577,6.554186
10140.592799,6.554186
10140.719828,6.554186
10140.846857,6.554186
10140.973886,6.554186
10141.100914999999,6.554186
10141.227944,6.554186
10141.354972,6.554186
10141.482001,6.554186
10141.60903,6.554186
10141.736059,6.554186
10141.863088,6.554186
10141.990117,6.554186
10142.117146,6.554186
10142.244175,6.554186
10142.371204,6.554186
10142.498233,6.554186
10142.625262,6.554186
10142.752291,6.554186
10142.87932,6.554186
10143.006349,6.554186
10143.133378,6.554186
10143.260406,6.554186
10143.387435,6.554186
10143.514464,6.554186
10143.641493,6.554186
10143.768522,6.554186
10143.895551,6.554186
10144.02258,6.554186
10144.149609,6.554186
10144.276638,6.554186
10144.403667,6.554186
10144.530696,6.683971
10144.657725,6.683971
10144.784754,6.683971
10144.911783,6.683971
10145.038812,6.683971
10145.16584,6.683971
10145.292869,6.683971
10145.419898,6.683971
10146.055043,6.748864
10146.182072,6.748864
10146.309101,6.748864
10146.43613,6.748864
10146.563159,6.748864
10146.690188,6.748864
10146.817217,6.748864
10146.944246,6.748864
10147.071275,6.748864
10147.198303,6.748864
10147.325332,6.748864
10147.452361,6.748864
10147.579389999999,6.748864
10147.706419,6.748864
10147.833448,6.748864
10147.960477,6.748864
10148.087506,6.748864
10148.214535,6.748864
10148.341564,6.748864
10148.468593,6.748864
10148.595622,6.748864
10148.722651,6.748864
10148.84968,6.748864
10148.976709,6.748864
10149.103737,6.748864
10149.230766,6.748864
10149.357795,6.748864
10149.484824,6.748864
10149.611853,6.748864
10149.738882,6.748864
10149.865911,6.748864
10149.99294,6.748864
10149.99294,8.382066
10150.119969,8.382066
10150.246998,8.641975
10150.374027,8.641975
10150.501056000001,8.77193
10150.628085,8.77193
10150.755114,8.77193
10150.882143,8.77193
10151.009171,8.77193
10151.1362,8.77193
10151.263229,8.77193
10151.390258,8.77193
10151.517287,8.77193
10151.644316,8.77193
10151.771345,8.641975
10151.898374,8.641975
10152.533519,8.77193
10152.660548,8.77193
10152.787577000001,8.77193
10152.914605,8.77193
10153.041634,8.77193
10153.168663,8.77193
10153.295692,8.77193
10153.422721,8.77193
10153.54975,8.77193
10153.676779,8.77193
10153.803808,8.77193
10153.930837,8.77193
10154.057866,8.77193
10154.184895,8.77193
10154.311924,8.77193
10154.438953,8.77193
10154.565982,8.77193
10154.693011,8.77193
10154.82004,8.77193
10154.947068,8.77193
10155.074097,8.77193
10155.201126,8.77193
10155.328155,8.77193
10155.455184,8.77193
10155.582213,8.77193
10155.709242,8.77193
10155.836271,8.641975
10155.9633,8.641975
10156.090329,8.641975
10156.217358,8.641975
10156.344387,8.641975
10156.471416,8.641975
10156.598445,8.641975
10156.725474,8.641975
10156.852502,8.641975
10156.979531,8.641975
10157.10656,8.641975
10157.233589,8.641975
10157.360618,8.77193
10157.487647,8.77193
10157.614676,8.77193
10157.741705,8.77193
10157.868734,8.77193
10157.995763,8.77193
10158.122792,8.77193
10158.249821,8.77193
10158.37685,8.77193
10158.503879,8.77193
10158.630908,8.77193
10158.757936,8.77193
10158.884965,8.77193
10159.011994,8.77193
10159.139023,8.77193
10159.266052,8.77193
10159.393081,8.77193
10159.52011,8.77193
10159.647139,8.77193
10159.774168,8.77193
10159.901197,8.77193
10160.028226,8.77193
10160.155255,8.77193
10160.282284,8.77193
10160.409313,8.77193
10160.536342,8.77193
10160.66337,8.641975
10164.728296,7.992203
10164.855325,7.992203
10164.982354,7.992203
10165.109383,7.992203
10165.236412,7.992203
10165.363441,7.992203
10165.49047,7.992203
10165.617499,7.992203
10165.744528,7.992203
10165.871557,7.992203
10165.998586,7.992203
10166.125615,7.992203
10166.252644,7.992203
10166.379673,7.992203
10166.506701,7.992203
10166.63373,7.992203
10166.760759,7.992203
10166.887788,7.992203
10167.014817,7.992203
10167.141846,7.992203
10167.268875,7.992203
10167.395904,7.992203
10167.522933,7.992203
10167.649962,7.992203
10167.776991,7.992203
10167.90402,7.992203
10168.031049,7.862248
10168.158078,7.862248
10168.285107,7.862248
10168.412135,7.862248
10168.539164,7.992203
10168.666193000001,7.992203
10168.793222,7.992203
10168.920251,7.992203
10169.04728,7.992203
10169.174309,7.992203
10169.301338,7.992203
10169.428367,7.992203
10169.555396,7.992203
10169.682425,7.992203
10169.809454,7.992203
10169.936483,7.992203
10170.063512,7.992203
10170.190541,7.992203
10170.317569,7.992203
10170.444598,7.992203
10170.571627,8.122157
10170.698656,8.122157
10170.825685,8.122157
10170.952714000001,8.122157
10171.079743,8.122157
10171.206772,8.122157
10171.333801,8.122157
10171.46083,8.122157
10171.587859,8.122157
10171.714888,8.122157
10171.841917,8.122157
10171.968946,8.122157
10172.095975,8.122157
10172.223004,8.122157
10172.350032,8.122157
10172.477061,8.122157
10172.60409,8.122157
10172.731119,8.122157
10172.858148,8.122157
10172.985177,8.122157
10173.112206,8.122157
10173.239235000001,8.122157
10173.366264,8.122157
10173.493293,8.122157
10173.620322,8.122157
10173.747351,8.122157
10173.87438,8.122157
10174.001409,8.122157
10174.128438,8.122157
10174.255466,8.122157
10174.382495,7.992203
10174.509524000001,7.992203
10174.636553,7.992203
10174.763582,7.992203
10174.890611,7.992203
10175.01764,7.992203
10175.144669,7.992203
10175.271698,7.992203
10175.398727,7.992203
10175.525756000001,7.992203
10175.652785,7.992203
10175.779814,7.992203
10175.906843,7.992203
10176.033872,7.992203
10176.1609,8.77193
10176.287929,8.77193
10176.414958,8.77193
10176.541987,8.77193
10176.669016,8.77193
10176.796045000001,8.77193
10176.923074,8.77193
10177.050103,8.77193
10177.177132,8.77193
10177.304161,8.77193
10177.43119,8.77193
10177.558219,8.77193
10177.685248,8.77193
10177.812277,8.77193
10177.939306,8.77193
10178.066334,8.77193
10178.193363,7.992203
10178.320392,7.992203
10178.447421,7.992203
10178.57445,7.992203
10178.701479,7.992203
10178.828508,7.992203
10178.955537,7.992203
10179.082566000001,7.992203
10179.209595,7.992203
10179.336624,7.992203
10179.463653,7.992203
10179.590682,7.992203
10179.717711,7.992203
10179.84474,7.992203
10179.971769,7.927225
10180.098797,7.927225
10180.225826,7.927225
10180.352855000001,7.927225
10180.479884,8.05718
10180.606913,8.05718
10180.733942,8.05718
10180.860971,8.05718
10180.988,8.576998
10181.115029,8.576998
10181.242058,8.706953
10181.369087000001,8.706953
10181.496116,8.706953
10181.623145,8.706953
10181.750174,8.706953
10181.877203,8.706953
10182.004231,8.706953
10182.13126,8.706953
10182.258289,8.706953
10182.385318,8.706953
10182.512347,8.706953
10182.639376000001,8.706953
10182.766405,8.706953
10182.893434,8.706953
10183.020463,8.706953
10183.147492,8.706953
10183.274521,8.706953
10183.40155,8.706953
10183.528579,8.706953
10183.655608000001,8.706953
10183.782637,8.706953
10183.909665,8.706953
10184.036694,8.706953
10184.163723,8.706953
10184.290752,8.706953
10184.417781,8.706953
10184.54481,8.706953
10184.671839,8.706953
10184.798868,8.706953
10184.925897000001,8.706953
10185.052926,8.641975
10185.179955,8.576998
10185.306984,8.706953
10185.434013,8.706953
10185.561042,8.706953
10185.688071,8.706953
10185.815099,8.706953
10185.942128,8.706953
10186.069157,8.706953
10186.196186,8.706953
10186.323215,8.706953
10186.450244,8.706953
10186.577273,8.706953
10186.704302,8.706953
10186.831331,8.706953
10186.95836,8.706953
10187.085389,8.706953
10187.212418000001,8.706953
10187.339447,8.706953
10187.466476,8.706953
10187.593505,8.706953
10187.720534,8.706953
10193.436836,8.706953
10193.563864,8.706953
10193.690893,8.706953
10193.817922,8.706953
10193.944951,8.706953
10194.07198,8.706953
10194.199009,8.706953
10194.326038,8.706953
10194.453067,8.836907
10194.580096,8.836907
10194.707125,8.836907
10194.834154,8.836907
10194.961183,8.836907
10195.088212,8.836907
10195.215241,8.836907
10195.34227,8.836907
10195.469299,8.836907
10195.596327,8.836907
10195.723356,8.836907
10195.850385,8.836907
10195.977414,8.836907
10196.104443,8.836907
10196.231472,8.836907
10196.358501,8.836907
10196.48553,8.836907
10196.612559,8.836907
10196.739588,8.836907
10196.866617,8.836907
10196.993646,8.836907
10197.120675,8.836907
10197.247704,8.836907
10197.374733,8.836907
10197.501761,8.836907
10197.62879,8.836907
10197.755819,8.706953
10197.882848,8.706953
10198.009877,8.706953
10198.136906,8.706953
10199.026109,8.706953
10199.153138,8.706953
10199.280167,8.836907
10199.407195,8.836907
10199.534224,8.836907
10199.661253,8.836907
10199.788282,8.836907
10199.915311,8.836907
10200.04234,8.836907
10200.169369,8.836907
10200.296398,8.836907
10200.423427,8.836907
10200.550456,8.836907
10200.677485,8.836907
10200.804514,8.836907
10200.931543,8.836907
10201.058572,8.836907
10201.185601,8.836907
10201.312629,8.836907
10201.439658,8.836907
10201.566687,8.836907
10201.693716,8.836907
10201.820745,8.836907
10201.947774,8.836907
10202.074803,8.836907
10202.201832,8.836907
10202.328861,8.836907
10202.45589,8.836907
10202.582919,8.836907
10202.709948,8.836907
10202.836977,8.836907
10202.964006,8.836907
10203.091035,8.836907
10203.218064,8.836907
10203.345092,8.836907
10203.472121,8.836907
10203.59915,8.836907
10203.726179,8.836907
10203.853208,8.836907
10203.980237,8.836907
10207.664076000001,8.836907
10207.791105,8.836907
10207.918134,8.836907
10208.045163,8.836907
10208.172192,8.836907
10208.299221,8.836907
10208.42625,8.836907
10208.553279,8.836907
10209.442481,8.836907
10209.56951,8.836907
10209.696539,8.836907
10209.823568,8.836907
10209.950597000001,8.836907
10210.077626,8.836907
10210.204655,8.836907
10210.331684,8.836907
10210.458713,8.836907
10210.585742,8.836907
10210.712771,8.836907
10210.8398,8.836907
10210.966828,8.836907
10211.093857,8.836907
10211.220886000001,8.836907
10211.347915,8.836907
10211.474944,8.836907
10211.601973,8.836907
10211.729002,8.836907
10211.856031,8.836907
10211.98306,8.836907
10212.110089,8.836907
10212.237118000001,8.836907
10212.364147,8.836907
10212.491176,8.836907
10212.618205,8.836907
10212.745234,8.836907
10212.872263,8.836907
10212.999291,8.836907
10213.12632,8.836907
10213.253349,8.836907
10213.380378,8.836907
10213.507407000001,8.836907
10213.634436,8.836907
10213.761465,8.836907
10213.888494,8.836907
10214.015523,8.836907
10214.142552,8.836907
10214.269581,8.836907
10214.39661,8.836907
10214.523639000001,8.836907
10214.650668,8.836907
10214.777697,8.836907
10214.904725,8.836907
10215.031754,8.836907
10215.158783,8.836907
10215.285812,8.836907
10215.412841,8.836907
10215.53987,8.836907
10215.666899,8.836907
10215.793928000001,8.836907
10215.920957,8.836907
10219.985883,8.836907
10220.112912,8.836907
10220.239941,8.836907
10220.366970000001,8.836907
10220.493999,8.836907
10220.621028,8.836907
10220.748056,8.836907
10220.875085,8.836907
10221.002114,8.836907
10221.129143,8.836907
10221.256172,8.836907
10221.383201,8.836907
10221.51023,8.836907
10221.637259,8.836907
10221.764288,8.836907
10221.891317,8.447044
10222.018346,8.447044
10222.145375,8.187135
10222.272404,8.187135
10222.399433,8.05718
10222.526462,8.05718
10222.65349,8.05718
10222.780519,8.05718
10222.907548,8.05718
10223.034577,8.05718
10223.161606,8.05718
10223.288635,8.05718
10223.415664,8.05718
10223.542693,8.05718
10223.669722,8.05718
10223.796751,8.05718
10223.923780000001,8.05718
10224.050809,8.05718
10224.177838,8.05718
10224.304867,8.05718
10224.431896,8.05718
10224.558924,8.05718
10224.685953,8.05718
10224.812982,8.05718
10224.940011,8.05718
10225.06704,8.05718
10225.194069,8.05718
10225.321098,8.05718
10225.448127,8.05718
10225.575156,8.05718
10225.702185,8.05718
10225.829214,8.05718
10225.956243,8.122157
10226.083272,8.187135
10226.210301000001,8.187135
10226.33733,8.187135
10226.464358,8.187135
10226.591387,8.187135
10226.718416,8.187135
10226.845445,8.187135
10226.972474,8.05718
10227.099503,8.05718
10227.226532,8.05718
10227.353561,8.05718
10227.48059,8.05718
10227.607619,8.05718
10227.734648,8.05718
10227.861677,8.05718
10227.988706,8.05718
10228.115735,8.05718
10228.242764,8.05718
10228.369793,8.05718
10228.496821,8.122157
10228.62385,8.187135
10228.750879,8.187135
10228.877908,8.187135
10229.004937,8.187135
10229.131966,8.187135
10229.258995,8.187135
10229.386024,8.187135
10229.513053,8.05718
10229.640082,8.05718
10229.767111,8.05718
10229.89414,8.05718
10230.021169,8.122157
10230.148198,8.187135
10230.275227,8.187135
10230.402255,8.187135
10230.529284,8.187135
10230.656313,8.187135
10230.783342,8.187135
10230.910371,8.187135
10231.0374,8.05718
10231.164429,8.05718
10231.291458,8.122157
10231.418487,8.187135
10231.545516,8.187135
10231.672545,8.187135
10231.799574,8.187135
10231.926603,8.187135
10232.053632,8.187135
10232.180661,8.187135
10232.307689,8.187135
10232.434718,8.187135
10232.561747,8.187135
10232.688776,8.187135
10232.815805,8.187135
10232.942834,8.187135
10233.069863,8.187135
10233.196892,8.187135
10233.323921,8.187135
10233.45095,8.187135
10233.577979,8.187135
10233.705008,8.187135
10233.832037,8.187135
10233.959066,8.187135
10234.086095,8.187135
10234.213123,8.187135
10234.340152,8.187135
10234.467181,8.187135
10234.59421,8.187135
10234.721239,8.187135
10234.848268,8.05718
10234.975297,8.05718
10235.102326,8.122157
10235.229355,8.122157
10235.356384,8.122157
10235.483413,8.122157
10235.610442,8.122157
10235.737471,8.122157
10235.8645,8.122157
10235.991529,8.122157
10236.118558,8.122157
10236.245586000001,8.122157
10236.372615,8.122157
10236.499644,8.122157
10236.626673,8.122157
10236.753702,8.122157
10236.880731,8.122157
10237.00776,8.122157
10237.134789,8.122157
10237.261818,8.122157
10237.388847,8.122157
10237.515876,8.122157
10237.642905,8.122157
10237.769934,8.122157
10237.896963,8.122157
10238.023992,8.122157
10238.15102,8.122157
10238.278049,8.122157
10238.405078,8.122157
10238.532107,8.122157
10238.659136,8.122157
10238.786165,8.122157
10238.913194,8.122157
10239.040223,8.122157
10239.167252,8.122157
10239.294281,8.122157
10239.42131,8.122157
10239.548339,8.122157
10239.675368,8.122157
10239.802397,8.122157
10239.929426,8.122157
10240.056454,8.122157
10240.183483,8.122157
10240.310512,8.122157
10240.437541,8.122157
10240.56457,8.122157
10240.691599,8.122157
10240.818628,8.122157
10240.945657,8.122157
10241.072686,8.122157
10241.199715,8.187135
10241.326744,8.187135
10241.453773,8.187135
10241.580802,8.187135
10241.707831,8.187135
10241.83486,8.187135
10241.961888,8.187135
10242.088917000001,8.122157
10243.232178,11.500975
10243.359207,11.500975
10243.486236,11.890838
10243.613265,11.890838
10243.740294,12.020793
10243.867322,12.020793
10243.994351,12.020793
10244.12138,12.020793
10244.248409,12.020793
10244.375438000001,12.020793
10244.502467,12.020793
10244.629496,12.020793
10244.756525,12.020793
10244.883554,12.020793
10245.010583,12.020793
10245.137612,12.020793
10245.264641,12.020793
10245.39167,12.020793
10245.518699,12.020793
10245.645728,12.020793
10245.772757,12.020793
10245.899785,12.020793
10246.026814,12.020793
10246.153843,12.020793
10246.280872,12.020793
10246.407901,12.020793
10246.53493,12.020793
10246.661959000001,12.020793
10246.788988,12.020793
10246.916017,12.020793
10247.043046,12.020793
10247.170075,12.020793
10247.297104,12.020793
10247.424133,12.020793
10247.551162,12.020793
10247.678191,12.020793
10247.805219,12.020793
10247.932248000001,12.020793
10248.059277,12.020793
10248.186306,12.020793
10248.313335,12.150747
10248.440364,12.150747
10248.567393,12.150747
10248.694422,12.150747
10248.821451,12.150747
10248.948480000001,12.150747
10249.075509,12.150747
10249.202538,12.150747
10249.329567,12.150747
10249.456596,12.150747
10249.583625,12.150747
10249.710653,12.150747
10249.837682,12.150747
10249.964711,12.150747
10250.09174,12.08577
10250.218769000001,12.020793
10250.345798,12.020793
10250.472827,12.020793
10250.599856,12.020793
10250.726885,12.020793
10250.853914,12.08577
10250.980943,12.08577
10251.107972,12.08577
10251.235001000001,12.08577
10251.36203,12.08577
10251.489059,12.08577
10251.616087,12.08577
10251.743116,12.020793
10251.870145,12.020793
10251.997174,12.020793
10252.124203,12.020793
10252.251232,12.020793
10252.378261,12.020793
10252.505290000001,12.020793
10252.632319,12.020793
10252.759348,12.020793
10252.886377,12.150747
10253.013406,12.150747
10253.140435,12.150747
10253.267464,12.150747
10253.394493,12.150747
10253.521522000001,12.150747
10253.64855,12.150747
10253.775579,12.150747
10253.902608,12.150747
10254.029637,12.150747
10254.156666,12.150747
10254.283695,12.150747
10254.410724,12.150747
10254.537753,12.150747
10254.664782,12.150747
10254.791811000001,12.150747
10254.91884,12.150747
10255.045869,12.150747
10255.172898,12.150747
10255.299927,12.150747
10255.426956,12.150747
10255.553984,12.150747
10255.681013,12.08577
10255.808042,12.020793
10255.935071,12.020793
10256.0621,12.020793
10256.189129,12.020793
10256.316158,12.020793
10256.443187,12.150747
10256.570216,12.150747
10256.697245,12.80052
10256.824274,12.80052
10256.951303,12.80052
10257.078332000001,12.80052
10257.205361,12.80052
10257.33239,12.80052
10257.459418,12.80052
10257.586447,12.80052
10257.713476,12.80052
10257.840505,12.80052
10257.967534,12.80052
10258.094563,12.80052
10258.221592,12.80052
10258.348621000001,12.80052
10258.47565,12.80052
10258.602679,12.80052
10258.729708,12.80052
10258.856737,12.80052
10258.983766,12.80052
10259.110795,12.80052
10259.237824,12.80052
10259.364852,12.80052
10259.491881,12.930474
10259.61891,12.930474
10259.745939,13.450292
10259.872968,13.450292
10259.999997,13.710201
10260.127026,13.710201
10260.254055,13.97011
10260.381084,13.97011
10260.508113,13.97011
10260.635142,13.97011
10260.762171,13.97011
10260.8892,13.97011
10261.016229,13.97011
10261.143258,13.97011
10261.270287,13.97011
10261.397315,13.97011
10261.524344,13.97011
10261.651373,13.97011
10261.778402,13.97011
10261.905431,13.97011
10262.03246,13.97011
10262.159489,13.97011
10262.286518,13.97011
10262.413547,13.97011
10262.540576,13.97011
10262.667605,13.97011
10262.794634,13.97011
10262.921663000001,13.97011
10263.048692,13.97011
10263.175721,13.97011
10263.302749,13.97011
10263.429778,13.97011
10263.556807,13.97011
10263.683836,13.97011
10263.810865,13.97011
10263.937894,13.97011
10264.064923,13.97011
10264.191952,13.97011
10264.318981,13.840156
10264.44601,13.840156
10264.573039,13.840156
10264.700068,13.840156
10264.827097,13.97011
10264.954126,13.97011
10265.081155,13.97011
10265.208183,13.97011
10265.335212,13.97011
10265.462241,13.97011
10265.58927,13.97011
10265.716299,13.97011
10265.843328,13.97011
10265.970357,13.97011
10266.097386,13.97011
10266.224415,13.97011
10266.351444,13.97011
10266.478473,13.97011
10266.605502,13.97011
10266.732531,13.97011
10266.85956,13.97011
10266.986589,13.97011
10267.113617,13.97011
10267.240646,13.97011
10267.367675,13.97011
10267.494704,13.97011
10267.621733,13.97011
10267.748762,13.97011
10267.875791,13.97011
10268.00282,13.97011
10268.129849,13.97011
10268.256878,13.97011
10268.383907,13.97011
10268.510936,13.97011
10268.637965,13.97011
10268.764994,13.97011
10268.892023,13.97011
10269.019052,13.97011
10269.14608,13.97011
10269.273109,13.97011
10269.400138,13.97011
10269.527167,13.97011
10269.654196,13.97011
10269.781225,13.97011
10269.908254,13.97011
10270.035283,13.97011
10270.162312,13.97011
10270.289341,13.97011
10270.41637,13.97011
10270.543399,13.97011
10270.670428,13.97011
10270.797457,13.97011
10270.924486,13.97011
10271.051514,13.97011
10271.178543,13.97011
10271.305572,13.97011
10271.432601,13.97011
10271.55963,13.97011
10271.686659,13.97011
10271.813688,13.97011
10271.940717,13.97011
10272.067746,13.97011
10272.194775,13.97011
10272.321804,13.97011
10272.448833,13.97011
10272.575862,13.97011
10272.702891,13.97011
10272.82992,13.97011
10272.956948000001,13.97011
10273.083977,13.97011
10273.211006,13.97011
10273.338035,13.97011
10273.465064,13.97011
10273.592093,13.97011
10273.719122,13.97011
10273.846151,13.97011
10273.97318,13.905133
10274.354267,13.190383
10290.868028,8.512021
10290.995057,8.512021
10291.122086,8.512021
10291.249115,8.512021
10291.376144,8.512021
10291.503173000001,8.512021
10291.630202,8.512021
10291.757231,8.447044
10291.88426,8.187135
10292.011289,8.187135
10292.138318,8.05718
10292.265346,8.05718
10292.392375,8.05718
10292.519404,8.05718
10292.646433,8.05718
10292.773462,8.05718
10292.900491,8.05718
10293.02752,8.05718
10293.154549,8.05718
10293.281578,8.05718
10296.076215000001,57.959714
10296.203243,57.959714
10296.330272,76.608187
10296.457301,76.608187
10296.58433,76.608187
10296.711359,76.608187
10296.838388,76.608187
10296.965417,76.608187
